,XXBTZCAD,XXMRZUSD,XETHZUSD,XXMRZEUR,XXMRXXBT,XMLNXETH,XETHZJPY,XZECZEUR,GNOXBT,XXRPZUSD,XLTCZUSD,XREPXETH,XXBTZGBP,XETHXXBT,EOSXBT,XZECZUSD,XETHZCAD,XETCXXBT,XETHZGBP,BCHEUR,XXDGXXBT,XXBTZEUR,XLTCZEUR,XETCXETH,XLTCXXBT,XXBTZJPY,GNOETH,XETHZEUR,DASHXBT,XXLMXXBT,XETCZEUR,XMLNXXBT,BCHUSD,XICNXETH,XXRPXXBT,XREPXXBT,XXRPZEUR,EOSETH,DASHEUR,XICNXXBT,XETCZUSD,XREPZEUR,XZECXXBT,DASHUSD,XXBTZUSD,BCHXBT,USDTZUSD
1515544233.22,17600.00000,405.00000000,1247.65000,341.94000000,0.02892400,0.18620000,157723.00000,548.39400,0.02705000,1.95000000,241.51000,0.071020,9686.90000,0.088600,0.00065080,651.02000,1550.00000,0.00262900,666.08000,1954.000000,0.000000910,11799.80000,203.26000,0.02961100,0.01718400,1778433.000,0.28820000,1049.96000,0.07690000,0.000039700,30.75600000,0.01642400,2291.700000,0.004069,0.000139990,0.006556,1.64000000,0.00724000,901.001000,0.000364,36.82700000,78.00100,0.046270,1076.479000,14100.00000,0.16499000,1.00970000
1515544237.31,17600.00000,405.00000000,1248.98000,340.04000000,0.02892100,0.18620000,157723.00000,544.71800,0.02705000,1.95500000,241.51000,0.071020,9686.90000,0.088590,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11799.80000,203.14000,0.02935000,0.01720000,1778433.000,0.28820000,1045.98000,0.07675000,0.000039360,31.10000000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64092000,0.00724000,902.113000,0.000368,36.82900000,78.00000,0.046330,1077.551000,14100.30000,0.16499000,1.00970000
1515544241.88,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.95067000,241.51000,0.071020,9686.90000,0.088590,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11800.00000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1047.10000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.82900000,78.00000,0.046330,1077.551000,14100.30000,0.16499000,1.00970000
1515544247.52,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544251.73,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544255.78,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544259.84,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544263.97,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544268.04,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544273.1,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544277.19,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544281.43,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544285.52,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544289.62,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544293.68,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544297.82,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544301.9,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544306.56,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544310.68,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544314.76,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544318.89,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544322.99,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544327.09,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544331.17,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544335.27,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544339.92,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544344.03,17600.00000,405.00000000,1255.39000,340.04000000,0.02859900,0.18620000,157723.00000,546.36900,0.02705000,1.93000000,241.51000,0.071020,9686.90000,0.088620,0.00065080,658.88000,1550.00000,0.00262800,666.08000,1950.000000,0.000000900,11798.90000,203.14000,0.02935000,0.01713000,1778433.000,0.28820000,1050.00000,0.07675000,0.000039360,31.00900000,0.01642400,2325.600000,0.004074,0.000139950,0.006554,1.64094000,0.00724000,902.113000,0.000368,36.99800000,78.00000,0.046330,1077.551000,14137.60000,0.16499000,1.00970000
1515544348.24,17600.00000,405.10000000,1256.88000,341.00000000,0.02866600,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.088990,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1959.600000,0.000000910,11797.40000,203.40000,0.02961200,0.01712100,1778433.000,0.28850000,1057.09000,0.07640000,0.000040120,31.00000000,0.01642400,2325.600000,0.004075,0.000139940,0.006554,1.67398000,0.00724000,903.593000,0.000370,36.96000000,77.16600,0.046160,1078.000000,14150.00000,0.16551000,1.00970000
1515544352.31,17600.00000,405.10000000,1256.88000,341.00000000,0.02866600,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.088990,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1959.600000,0.000000910,11797.40000,203.40000,0.02961200,0.01712100,1778433.000,0.28850000,1057.09000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.67398000,0.00724000,903.593000,0.000370,36.96000000,77.16600,0.046160,1078.000000,14150.00000,0.16551000,1.00970000
1515544356.38,17600.00000,405.10000000,1256.88000,341.00000000,0.02866600,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.088990,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1959.600000,0.000000910,11797.40000,203.40000,0.02961200,0.01712100,1778433.000,0.28850000,1057.09000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.67398000,0.00724000,903.593000,0.000370,36.96000000,77.16600,0.046160,1078.000000,14150.00000,0.16551000,1.00970000
1515544360.54,17600.00000,405.10000000,1256.88000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.088990,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11797.40000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.65000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14150.00000,0.16551000,1.00970000
1515544365.48,17600.00000,405.10000000,1256.88000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.088990,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11797.40000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.65000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14150.00000,0.16551000,1.00970000
1515544370.69,17600.00000,405.00000000,1256.70000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.089140,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11786.70000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.68000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14137.60000,0.16551000,1.00970000
1515544381.41,17600.00000,405.00000000,1256.70000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.089140,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11786.70000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.68000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14137.60000,0.16551000,1.00970000
1515544388.43,17600.00000,405.00000000,1256.70000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.089140,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11786.70000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.68000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14137.60000,0.16551000,1.00970000
1515544392.54,17600.00000,405.00000000,1256.70000,342.50000000,0.02867500,0.18500000,159603.00000,541.82900,0.02717000,1.97000000,241.51000,0.071020,9686.90000,0.089140,0.00065080,646.95000,1550.00000,0.00262800,666.08000,1950.100000,0.000000910,11786.70000,203.74000,0.02961200,0.01712100,1778433.000,0.28850000,1051.00000,0.07640000,0.000040120,31.00000000,0.01642400,2321.000000,0.004075,0.000139940,0.006554,1.68000000,0.00724000,903.593000,0.000370,36.99700000,77.16600,0.046160,1078.000000,14137.60000,0.16551000,1.00970000
